rank,rule,params,val_min_pr,val_fall_p,val_nfall_p,val_fall_r,val_nfall_r,val_fp,val_fn,test_min_pr,test_fall_p,test_nfall_p,test_fall_r,test_nfall_r,test_fp,test_fn
24,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.11, ""threshold"": 0.475}",0.8898128898128899,0.9609022556390977,0.8898128898128899,0.9601803155522164,0.8916666666666667,52,53,0.8938775510204081,0.9613670133729569,0.9201680672268907,0.9714714714714715,0.8938775510204081,26,19
25,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 4, ""threshold"": 0.475}",0.8895833333333333,0.9606533036377134,0.9202586206896551,0.9722013523666416,0.8895833333333333,53,37,0.8857142857142857,0.9588235294117647,0.9393939393939394,0.978978978978979,0.8857142857142857,28,14
26,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.09, ""threshold"": 0.475}",0.8895833333333333,0.9606533036377134,0.9202586206896551,0.9722013523666416,0.8895833333333333,53,37,0.8857142857142857,0.9588235294117647,0.9393939393939394,0.978978978978979,0.8857142857142857,28,14
27,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 4, ""threshold"": 0.475}",0.8895833333333333,0.9606533036377134,0.9202586206896551,0.9722013523666416,0.8895833333333333,53,37,0.8857142857142857,0.9588235294117647,0.9393939393939394,0.978978978978979,0.8857142857142857,28,14
28,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.09, ""threshold"": 0.475}",0.8895833333333333,0.9606533036377134,0.9202586206896551,0.9722013523666416,0.8895833333333333,53,37,0.8857142857142857,0.9588235294117647,0.9393939393939394,0.978978978978979,0.8857142857142857,28,14
29,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 4, ""threshold"": 0.475}",0.8895833333333333,0.9606240713224369,0.9182795698924732,0.97145003756574,0.8895833333333333,53,38,0.889795918367347,0.9601769911504425,0.9356223175965666,0.9774774774774775,0.889795918367347,27,15
30,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.09, ""threshold"": 0.475}",0.8895833333333333,0.9606240713224369,0.9182795698924732,0.97145003756574,0.8895833333333333,53,38,0.889795918367347,0.9601769911504425,0.9356223175965666,0.9774774774774775,0.889795918367347,27,15
31,hysteresis,"{""high"": 0.55, ""low"": 0.45, ""min_consecutive"": 4}",0.8895833333333333,0.9602400600150037,0.893305439330544,0.9616829451540195,0.8895833333333333,53,51,0.9102040816326531,0.9670658682634731,0.9176954732510288,0.96996996996997,0.9102040816326531,22,20
32,topk_mean,"{""threshold"": 0.55, ""top_k"": 3}",0.8895833333333333,0.9602102102102102,0.8914405010438413,0.9609316303531179,0.8895833333333333,53,52,0.9061224489795918,0.9656716417910448,0.921161825726141,0.9714714714714715,0.9061224489795918,23,19
33,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 3, ""threshold"": 0.525}",0.8884297520661157,0.9623210248681235,0.8884297520661157,0.9594290007513148,0.8958333333333334,50,54,0.9183673469387755,0.96996996996997,0.9183673469387755,0.96996996996997,0.9183673469387755,20,20
34,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.05, ""threshold"": 0.525}",0.8884297520661157,0.9623210248681235,0.8884297520661157,0.9594290007513148,0.8958333333333334,50,54,0.9183673469387755,0.96996996996997,0.9183673469387755,0.96996996996997,0.9183673469387755,20,20
35,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.07, ""threshold"": 0.525}",0.8884297520661157,0.9623210248681235,0.8884297520661157,0.9594290007513148,0.8958333333333334,50,54,0.9183673469387755,0.96996996996997,0.9183673469387755,0.96996996996997,0.9183673469387755,20,20
36,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 3, ""threshold"": 0.525}",0.8881987577639752,0.9615963855421686,0.8881987577639752,0.9594290007513148,0.89375,51,54,0.9183673469387755,0.96996996996997,0.9183673469387755,0.96996996996997,0.9183673469387755,20,20
37,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.05, ""threshold"": 0.525}",0.8881987577639752,0.9615963855421686,0.8881987577639752,0.9594290007513148,0.89375,51,54,0.9183673469387755,0.96996996996997,0.9183673469387755,0.96996996996997,0.9183673469387755,20,20
38,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.07, ""threshold"": 0.525}",0.8881987577639752,0.9615963855421686,0.8881987577639752,0.9594290007513148,0.89375,51,54,0.9183673469387755,0.96996996996997,0.9183673469387755,0.96996996996997,0.9183673469387755,20,20
39,hysteresis,"{""high"": 0.5, ""low"": 0.45, ""min_consecutive"": 5}",0.8875,0.959489872468117,0.891213389121339,0.9609316303531179,0.8875,54,52,0.8938775510204081,0.9614814814814815,0.9279661016949152,0.9744744744744744,0.8938775510204081,26,17
40,hysteresis,"{""high"": 0.55, ""low"": 0.5, ""min_consecutive"": 3}",0.8875,0.959489872468117,0.891213389121339,0.9609316303531179,0.8875,54,52,0.9102040816326531,0.9670658682634731,0.9176954732510288,0.96996996996997,0.9102040816326531,22,20
41,hysteresis,"{""high"": 0.55, ""low"": 0.4, ""min_consecutive"": 5}",0.8875,0.959489872468117,0.891213389121339,0.9609316303531179,0.8875,54,52,0.9142857142857143,0.9685157421289355,0.9180327868852459,0.96996996996997,0.9142857142857143,21,20
42,topk_mean,"{""threshold"": 0.525, ""top_k"": 4}",0.8854166666666666,0.9589552238805971,0.9023354564755839,0.9654395191585274,0.8854166666666666,55,46,0.9020408163265307,0.9643387815750372,0.9285714285714286,0.9744744744744744,0.9020408163265307,24,17
43,hysteresis,"{""high"": 0.525, ""low"": 0.425, ""min_consecutive"": 5}",0.8854166666666666,0.9588014981273408,0.8928571428571429,0.9616829451540195,0.8854166666666666,55,51,0.8979591836734694,0.962852897473997,0.9243697478991597,0.972972972972973,0.8979591836734694,25,18
44,hysteresis,"{""high"": 0.55, ""low"": 0.35, ""min_consecutive"": 6}",0.8854166666666666,0.9586776859504132,0.8854166666666666,0.9586776859504132,0.8854166666666666,55,55,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
45,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 5, ""threshold"": 0.475}",0.8847736625514403,0.9622641509433962,0.8847736625514403,0.9579263711495116,0.8958333333333334,50,56,0.9020408163265307,0.9641791044776119,0.91701244813278,0.96996996996997,0.9020408163265307,24,20
46,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.11, ""threshold"": 0.475}",0.8847736625514403,0.9622641509433962,0.8847736625514403,0.9579263711495116,0.8958333333333334,50,56,0.9020408163265307,0.9641791044776119,0.91701244813278,0.96996996996997,0.9020408163265307,24,20
47,consecutive,"{""min_consecutive"": 3, ""threshold"": 0.525}",0.8847736625514403,0.9622641509433962,0.8847736625514403,0.9579263711495116,0.8958333333333334,50,56,0.9186991869918699,0.9714285714285714,0.9186991869918699,0.96996996996997,0.9224489795918367,19,20
48,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 2, ""threshold"": 0.525}",0.8847736625514403,0.9622641509433962,0.8847736625514403,0.9579263711495116,0.8958333333333334,50,56,0.9186991869918699,0.9714285714285714,0.9186991869918699,0.96996996996997,0.9224489795918367,19,20
49,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 3, ""threshold"": 0.525}",0.8847736625514403,0.9622641509433962,0.8847736625514403,0.9579263711495116,0.8958333333333334,50,56,0.9186991869918699,0.9714285714285714,0.9186991869918699,0.96996996996997,0.9224489795918367,19,20
50,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.03, ""threshold"": 0.525}",0.8847736625514403,0.9622641509433962,0.8847736625514403,0.9579263711495116,0.8958333333333334,50,56,0.9186991869918699,0.9714285714285714,0.9186991869918699,0.96996996996997,0.9224489795918367,19,20
51,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.05, ""threshold"": 0.525}",0.8847736625514403,0.9622641509433962,0.8847736625514403,0.9579263711495116,0.8958333333333334,50,56,0.9186991869918699,0.9714285714285714,0.9186991869918699,0.96996996996997,0.9224489795918367,19,20
52,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.07, ""threshold"": 0.525}",0.8847736625514403,0.9622641509433962,0.8847736625514403,0.9579263711495116,0.8958333333333334,50,56,0.9186991869918699,0.9714285714285714,0.9186991869918699,0.96996996996997,0.9224489795918367,19,20
53,hysteresis,"{""high"": 0.575, ""low"": 0.375, ""min_consecutive"": 4}",0.8840579710144928,0.9600903614457831,0.8840579710144928,0.9579263711495116,0.8895833333333333,53,56,0.9061224489795918,0.9655172413793104,0.9098360655737705,0.9669669669669669,0.9061224489795918,23,22
54,hysteresis,"{""high"": 0.575, ""low"": 0.525, ""min_consecutive"": 2}",0.8838174273858921,0.9593679458239278,0.8838174273858921,0.9579263711495116,0.8875,54,56,0.9061224489795918,0.9655172413793104,0.9098360655737705,0.9669669669669669,0.9061224489795918,23,22
55,hysteresis,"{""high"": 0.575, ""low"": 0.425, ""min_consecutive"": 3}",0.8838174273858921,0.9593679458239278,0.8838174273858921,0.9579263711495116,0.8875,54,56,0.9061224489795918,0.9655172413793104,0.9098360655737705,0.9669669669669669,0.9061224489795918,23,22
56,topk_mean,"{""threshold"": 0.475, ""top_k"": 7}",0.8833333333333333,0.9585185185185185,0.9197396963123644,0.9722013523666416,0.8833333333333333,56,37,0.8857142857142857,0.9589442815249267,0.9475982532751092,0.9819819819819819,0.8857142857142857,28,12
57,topk_mean,"{""threshold"": 0.5, ""top_k"": 5}",0.8833333333333333,0.958364312267658,0.9098712446351931,0.9684447783621337,0.8833333333333333,56,42,0.8816326530612245,0.9574780058651027,0.9432314410480349,0.9804804804804805,0.8816326530612245,29,13
58,consecutive,"{""min_consecutive"": 3, ""threshold"": 0.5}",0.8833333333333333,0.9582089552238806,0.9002123142250531,0.9646882043576258,0.8833333333333333,56,47,0.8979591836734694,0.9630723781388478,0.9401709401709402,0.978978978978979,0.8979591836734694,25,14
59,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 2, ""threshold"": 0.5}",0.8833333333333333,0.9582089552238806,0.9002123142250531,0.9646882043576258,0.8833333333333333,56,47,0.8979591836734694,0.9630723781388478,0.9401709401709402,0.978978978978979,0.8979591836734694,25,14
60,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 3, ""threshold"": 0.5}",0.8833333333333333,0.9582089552238806,0.9002123142250531,0.9646882043576258,0.8833333333333333,56,47,0.8979591836734694,0.9630723781388478,0.9401709401709402,0.978978978978979,0.8979591836734694,25,14
61,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.03, ""threshold"": 0.5}",0.8833333333333333,0.9582089552238806,0.9002123142250531,0.9646882043576258,0.8833333333333333,56,47,0.8979591836734694,0.9630723781388478,0.9401709401709402,0.978978978978979,0.8979591836734694,25,14
62,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.05, ""threshold"": 0.5}",0.8833333333333333,0.9582089552238806,0.9002123142250531,0.9646882043576258,0.8833333333333333,56,47,0.8979591836734694,0.9630723781388478,0.9401709401709402,0.978978978978979,0.8979591836734694,25,14
63,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.07, ""threshold"": 0.5}",0.8833333333333333,0.9582089552238806,0.9002123142250531,0.9646882043576258,0.8833333333333333,56,47,0.8979591836734694,0.9630723781388478,0.9401709401709402,0.978978978978979,0.8979591836734694,25,14
64,consecutive,"{""min_consecutive"": 2, ""threshold"": 0.55}",0.8833333333333333,0.9579894973743436,0.8870292887029289,0.9594290007513148,0.8833333333333333,56,54,0.9061224489795918,0.9656716417910448,0.921161825726141,0.9714714714714715,0.9061224489795918,23,19
65,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 2, ""threshold"": 0.55}",0.8833333333333333,0.9579894973743436,0.8870292887029289,0.9594290007513148,0.8833333333333333,56,54,0.9061224489795918,0.9656716417910448,0.921161825726141,0.9714714714714715,0.9061224489795918,23,19
66,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.03, ""threshold"": 0.55}",0.8833333333333333,0.9579894973743436,0.8870292887029289,0.9594290007513148,0.8833333333333333,56,54,0.9061224489795918,0.9656716417910448,0.921161825726141,0.9714714714714715,0.9061224489795918,23,19
67,hysteresis,"{""high"": 0.525, ""low"": 0.375, ""min_consecutive"": 6}",0.8833333333333333,0.9579894973743436,0.8870292887029289,0.9594290007513148,0.8833333333333333,56,54,0.889795918367347,0.9599406528189911,0.919831223628692,0.9714714714714715,0.889795918367347,27,19
68,hysteresis,"{""high"": 0.575, ""low"": 0.475, ""min_consecutive"": 2}",0.8833333333333333,0.9579894973743436,0.8870292887029289,0.9594290007513148,0.8833333333333333,56,54,0.9020408163265307,0.9640718562874252,0.9094650205761317,0.9669669669669669,0.9020408163265307,24,22
69,topk_mean,"{""threshold"": 0.55, ""top_k"": 4}",0.8829568788501027,0.9622356495468278,0.8829568788501027,0.9571750563486101,0.8958333333333334,50,57,0.9112903225806451,0.971342383107089,0.9112903225806451,0.9669669669669669,0.9224489795918367,19,22
70,topk_mean,"{""threshold"": 0.575, ""top_k"": 2}",0.8824742268041237,0.9607843137254902,0.8824742268041237,0.9571750563486101,0.8916666666666667,52,57,0.9024390243902439,0.9654135338345865,0.9024390243902439,0.963963963963964,0.9061224489795918,23,24
71,topk_mean,"{""threshold"": 0.525, ""top_k"": 7}",0.8816326530612245,0.9636638909916729,0.8816326530612245,0.9564237415477085,0.9,48,58,0.9112903225806451,0.971342383107089,0.9112903225806451,0.9669669669669669,0.9224489795918367,19,22
72,consecutive,"{""min_consecutive"": 4, ""threshold"": 0.5}",0.8813905930470347,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.8979166666666667,49,58,0.9146341463414634,0.9699248120300752,0.9146341463414634,0.9684684684684685,0.9183673469387755,20,21
73,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 2, ""threshold"": 0.5}",0.8813905930470347,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.8979166666666667,49,58,0.9146341463414634,0.9699248120300752,0.9146341463414634,0.9684684684684685,0.9183673469387755,20,21
74,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 3, ""threshold"": 0.5}",0.8813905930470347,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.8979166666666667,49,58,0.9146341463414634,0.9699248120300752,0.9146341463414634,0.9684684684684685,0.9183673469387755,20,21
75,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 4, ""threshold"": 0.5}",0.8813905930470347,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.8979166666666667,49,58,0.9146341463414634,0.9699248120300752,0.9146341463414634,0.9684684684684685,0.9183673469387755,20,21
76,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.03, ""threshold"": 0.5}",0.8813905930470347,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.8979166666666667,49,58,0.9146341463414634,0.9699248120300752,0.9146341463414634,0.9684684684684685,0.9183673469387755,20,21
77,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.05, ""threshold"": 0.5}",0.8813905930470347,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.8979166666666667,49,58,0.9146341463414634,0.9699248120300752,0.9146341463414634,0.9684684684684685,0.9183673469387755,20,21
78,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.07, ""threshold"": 0.5}",0.8813905930470347,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.8979166666666667,49,58,0.9146341463414634,0.9699248120300752,0.9146341463414634,0.9684684684684685,0.9183673469387755,20,21
79,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.09, ""threshold"": 0.5}",0.8813905930470347,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.8979166666666667,49,58,0.9146341463414634,0.9699248120300752,0.9146341463414634,0.9684684684684685,0.9183673469387755,20,21
80,hysteresis,"{""high"": 0.55, ""low"": 0.45, ""min_consecutive"": 3}",0.88125,0.9575260804769001,0.9019189765458422,0.9654395191585274,0.88125,57,46,0.8979591836734694,0.962852897473997,0.9243697478991597,0.972972972972973,0.8979591836734694,25,18
81,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 2, ""threshold"": 0.55}",0.88125,0.9573033707865168,0.8886554621848739,0.9601803155522164,0.88125,57,53,0.9061224489795918,0.9656716417910448,0.921161825726141,0.9714714714714715,0.9061224489795918,23,19
82,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.03, ""threshold"": 0.55}",0.88125,0.9573033707865168,0.8886554621848739,0.9601803155522164,0.88125,57,53,0.9061224489795918,0.9656716417910448,0.921161825726141,0.9714714714714715,0.9061224489795918,23,19
83,hysteresis,"{""high"": 0.575, ""low"": 0.375, ""min_consecutive"": 3}",0.88125,0.9572713643178411,0.8867924528301887,0.9594290007513148,0.88125,57,54,0.8938775510204081,0.9611940298507463,0.9087136929460581,0.9669669669669669,0.8938775510204081,26,22
84,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 6, ""threshold"": 0.45}",0.88125,0.9572072072072072,0.8830897703549061,0.9579263711495116,0.88125,57,56,0.8857142857142857,0.9587628865979382,0.9353448275862069,0.9774774774774775,0.8857142857142857,28,15
85,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.13, ""threshold"": 0.45}",0.88125,0.9572072072072072,0.8830897703549061,0.9579263711495116,0.88125,57,56,0.8857142857142857,0.9587628865979382,0.9353448275862069,0.9774774774774775,0.8857142857142857,28,15
86,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 6, ""threshold"": 0.45}",0.88125,0.9572072072072072,0.8830897703549061,0.9579263711495116,0.88125,57,56,0.8857142857142857,0.9587628865979382,0.9353448275862069,0.9774774774774775,0.8857142857142857,28,15
87,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.13, ""threshold"": 0.45}",0.88125,0.9572072072072072,0.8830897703549061,0.9579263711495116,0.88125,57,56,0.8857142857142857,0.9587628865979382,0.9353448275862069,0.9774774774774775,0.8857142857142857,28,15
88,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 6, ""threshold"": 0.45}",0.88125,0.9571750563486101,0.88125,0.9571750563486101,0.88125,57,57,0.8857142857142857,0.9587628865979382,0.9353448275862069,0.9774774774774775,0.8857142857142857,28,15
89,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.13, ""threshold"": 0.45}",0.88125,0.9571750563486101,0.88125,0.9571750563486101,0.88125,57,57,0.8857142857142857,0.9587628865979382,0.9353448275862069,0.9774774774774775,0.8857142857142857,28,15
90,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 6, ""threshold"": 0.45}",0.8796680497925311,0.9578630549285176,0.8796680497925311,0.9564237415477085,0.8833333333333333,56,58,0.8938775510204081,0.9615384615384616,0.9319148936170213,0.975975975975976,0.8938775510204081,26,16
91,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.13, ""threshold"": 0.45}",0.8796680497925311,0.9578630549285176,0.8796680497925311,0.9564237415477085,0.8833333333333333,56,58,0.8938775510204081,0.9615384615384616,0.9319148936170213,0.975975975975976,0.8938775510204081,26,16
92,consecutive,"{""min_consecutive"": 5, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
93,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 2, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
94,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 3, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
95,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 4, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
96,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 5, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
97,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.03, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
98,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.05, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
99,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.07, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
100,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.09, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
101,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.11, ""threshold"": 0.475}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9061224489795918,0.9655688622754491,0.9135802469135802,0.9684684684684685,0.9061224489795918,23,21
102,hysteresis,"{""high"": 0.575, ""low"": 0.375, ""min_consecutive"": 5}",0.8793456032719836,0.962178517397882,0.8793456032719836,0.9556724267468069,0.8958333333333334,50,59,0.9068825910931174,0.9683734939759037,0.9068825910931174,0.9654654654654654,0.9142857142857143,21,23
103,hysteresis,"{""high"": 0.5, ""low"": 0.45, ""min_consecutive"": 4}",0.8791666666666667,0.9570051890289103,0.9134199134199135,0.9699474079639369,0.8791666666666667,58,40,0.889795918367347,0.9602356406480118,0.9396551724137931,0.978978978978979,0.889795918367347,27,14
104,hysteresis,"{""high"": 0.525, ""low"": 0.475, ""min_consecutive"": 3}",0.8791666666666667,0.9569093610698366,0.9075268817204301,0.9676934635612322,0.8791666666666667,58,43,0.8938775510204081,0.9614814814814815,0.9279661016949152,0.9744744744744744,0.8938775510204081,26,17
105,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 3, ""threshold"": 0.5}",0.8791666666666667,0.9568773234200744,0.9055793991416309,0.9669421487603306,0.8791666666666667,58,44,0.889795918367347,0.9602941176470589,0.9437229437229437,0.9804804804804805,0.889795918367347,27,13
106,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.05, ""threshold"": 0.5}",0.8791666666666667,0.9568773234200744,0.9055793991416309,0.9669421487603306,0.8791666666666667,58,44,0.889795918367347,0.9602941176470589,0.9437229437229437,0.9804804804804805,0.889795918367347,27,13
107,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.07, ""threshold"": 0.5}",0.8791666666666667,0.9568773234200744,0.9055793991416309,0.9669421487603306,0.8791666666666667,58,44,0.889795918367347,0.9602941176470589,0.9437229437229437,0.9804804804804805,0.889795918367347,27,13
108,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 3, ""threshold"": 0.5}",0.8791666666666667,0.9568773234200744,0.9055793991416309,0.9669421487603306,0.8791666666666667,58,44,0.889795918367347,0.9602941176470589,0.9437229437229437,0.9804804804804805,0.889795918367347,27,13
109,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.05, ""threshold"": 0.5}",0.8791666666666667,0.9568773234200744,0.9055793991416309,0.9669421487603306,0.8791666666666667,58,44,0.889795918367347,0.9602941176470589,0.9437229437229437,0.9804804804804805,0.889795918367347,27,13
110,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.07, ""threshold"": 0.5}",0.8791666666666667,0.9568773234200744,0.9055793991416309,0.9669421487603306,0.8791666666666667,58,44,0.889795918367347,0.9602941176470589,0.9437229437229437,0.9804804804804805,0.889795918367347,27,13
111,hysteresis,"{""high"": 0.55, ""low"": 0.35, ""min_consecutive"": 5}",0.8791666666666667,0.956813104988831,0.9017094017094017,0.9654395191585274,0.8791666666666667,58,46,0.8938775510204081,0.9613670133729569,0.9201680672268907,0.9714714714714715,0.8938775510204081,26,19
112,hysteresis,"{""high"": 0.5, ""low"": 0.4, ""min_consecutive"": 6}",0.8791666666666667,0.9567164179104478,0.8959660297239915,0.9631855747558227,0.8791666666666667,58,49,0.889795918367347,0.9601769911504425,0.9356223175965666,0.9774774774774775,0.889795918367347,27,15
113,hysteresis,"{""high"": 0.5, ""low"": 0.35, ""min_consecutive"": 7}",0.8791666666666667,0.9565868263473054,0.888421052631579,0.9601803155522164,0.8791666666666667,58,53,0.8816326530612245,0.9573529411764706,0.935064935064935,0.9774774774774775,0.8816326530612245,29,15
114,hysteresis,"{""high"": 0.525, ""low"": 0.325, ""min_consecutive"": 7}",0.8791666666666667,0.9565868263473054,0.888421052631579,0.9601803155522164,0.8791666666666667,58,53,0.8857142857142857,0.9584569732937686,0.9156118143459916,0.96996996996997,0.8857142857142857,28,20
115,consecutive,"{""min_consecutive"": 1, ""threshold"": 0.575}",0.8791666666666667,0.9565543071161049,0.8865546218487395,0.9594290007513148,0.8791666666666667,58,54,0.8938775510204081,0.9611940298507463,0.9087136929460581,0.9669669669669669,0.8938775510204081,26,22
116,hysteresis,"{""high"": 0.575, ""low"": 0.425, ""min_consecutive"": 2}",0.8791666666666667,0.9565543071161049,0.8865546218487395,0.9594290007513148,0.8791666666666667,58,54,0.8938775510204081,0.9611940298507463,0.9087136929460581,0.9669669669669669,0.8938775510204081,26,22
117,hysteresis,"{""high"": 0.575, ""low"": 0.375, ""min_consecutive"": 2}",0.8791666666666667,0.9565543071161049,0.8865546218487395,0.9594290007513148,0.8791666666666667,58,54,0.8938775510204081,0.9611940298507463,0.9087136929460581,0.9669669669669669,0.8938775510204081,26,22
118,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 7, ""threshold"": 0.4}",0.8791666666666667,0.9565217391304348,0.8846960167714885,0.9586776859504132,0.8791666666666667,58,55,0.8734693877551021,0.9546783625730995,0.9427312775330396,0.9804804804804805,0.8734693877551021,31,13
119,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.15, ""threshold"": 0.4}",0.8791666666666667,0.9565217391304348,0.8846960167714885,0.9586776859504132,0.8791666666666667,58,55,0.8734693877551021,0.9546783625730995,0.9427312775330396,0.9804804804804805,0.8734693877551021,31,13
120,hysteresis,"{""high"": 0.475, ""low"": 0.425, ""min_consecutive"": 6}",0.8791666666666667,0.9564891222805701,0.8828451882845189,0.9579263711495116,0.8791666666666667,58,56,0.8816326530612245,0.9572901325478645,0.9310344827586207,0.975975975975976,0.8816326530612245,29,16
121,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 8, ""threshold"": 0.4}",0.8791666666666667,0.9564564564564565,0.8810020876826722,0.9571750563486101,0.8791666666666667,58,57,0.8693877551020408,0.9533527696793003,0.9466666666666667,0.9819819819819819,0.8693877551020408,32,12
